STATE: Texas
Frequency,Offset,,Tone Up/Down,Location,County,Call,,Use,,,Modes
29.6400,-0.1 MHz,,110.9 / 110.9,Round Rock, St Davids Surgical Hospital,Williamson,WD5EMS,,OPEN,,,FM,,,,
146.6400,-0.6 MHz,,123.0,Houston, JSC Building 1,Harris,W5RRR,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,131.8 / 131.8,Huntsville,Walker,WA5AM,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,179.9,Littlefield,Lamb,WB5BRY,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,136.5 / 136.5,Longview, East Mtn,Gregg,K5LET,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,85.4 / 85.4,Mineral Wells,Palo Pinto,W5ABF,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,88.5,Perryton,Ochiltree,K5IS,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,173.8 / 173.8,Quanah,Hardeman,KY7D,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,88.5,Sterling City,Sterling,N5FTL,,OPEN,,,FM,,,,,
146.6400,-0.6 MHz,,103.5,Yorktown,Dewitt,W5DWT,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,110.9 / 110.9,Garland,Dallas,K5QHD,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,141.3,Houston,Harris,KA5AKG,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,100.0 / CSQ,Klein,Harris,W5NC,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,114.8,Mission,Hidalgo,KC5ZVC,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,110.9 / 110.9,San Antonio,Bexar,W5STA,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,123.0,Waco,McLennan,K5AB,,OPEN,,,FM,,,,,
146.6600,-0.6 MHz,,192.8,Wichita Falls,Wichita,K5WFT,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,NAC 123 123.0 / 123.0,Cedar Park,Williamson,KE5ZW,,OPEN,,,FM P-25,,,,,
146.6800,-0.6 MHz,,88.5 / 88.5,College Station, Skyline Communications Tower,Brazos,W5BCS,,OPEN,,,FM System Fusion,,,,,
146.6800,-0.6 MHz,,88.5,Fort Stockton,Pecos,N5SOR,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,110.9,Fort Worth,Tarrant,K5FTW,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,103.5,Galveston,Galveston,WB5BMB,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,192.8,Henrietta,Clay,KF5DFD,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,107.2,Kingsville, Dick Kleberg Park Tower,Kleberg,W5KCA,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,162.2,San Antonio,Bexar,K5YDE,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,,Shiner,Gonzales,KC5QLT,,OPEN,,,System Fusion,,,,,
146.6800,-0.6 MHz,,146.2 / 146.2,Spring,Montgomery,,,OPEN,,,FM,,,,,
146.6800,-0.6 MHz,,151.4,Sulphur Springs,Hopkins,K5SST,,OPEN,,,FM System Fusion,,,,,
146.6800,-0.6 MHz,,162.2,Sweetwater, 9 Mile Hill (South),Nolan,W5NCA,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,107.2 / 107.2,Beaumont,Jefferson,W5RIN,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,114.8,Brookston,Lamar,KD5HIS,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,192.8,Burkburnett,Wichita,W5DAD,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,123.0,Crockett,Houston,WA5EC,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,110.9 / 110.9,Dallas, Green Building,Dallas,W5EBQ,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,114.8,El Paso,El Paso,K5ELP,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,103.5,Houston,Harris,WA5TWT,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,114.8 / 114.8,La Feria,Cameron,W5RGV,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,114.8,La Feria,Cameron,W5RGV,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,,Midland,Midland,W5EOC,,OPEN,,,DSTAR,,,,,
146.7000,-0.6 MHz,,110.9 / 110.9,Round Rock,Williamson,N5MNW,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,173.8,San Antonio,Bexar,KA5IID,,OPEN,,,FM,,,,,
146.7000,-0.6 MHz,,127.3,Victoria, Citizens Hospital,Victoria,K5VCT,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,146.2,Alpine,Brewster,K5FD,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,146.2,Bay City,Matagorda,W5WTM,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,,Carthage,Panola,KA5HSA,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,100.0,Eldorado,Schleicher,KC5EZZ,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,77.0,Freer,Duval,KB5ZXD,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,110.9 / 110.9,Irving,Dallas,WA5CKF,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,114.8 / 114.8,Live Oak,Bexar,NH7TR,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,88.5,Plainview,Hale,W5WV,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,123.0,Rose Hill,Harris,K5IHK,,OPEN,,,FM,,,,,
146.7200,-0.6 MHz,,114.8,Weslaco,Hidalgo,KC5WBG,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,123.0 / 123.0,Alvin,Brazoria,KA5QDG,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,88.5,Amarillo,Randall,N5ZLU,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,114.8,Donna,Hidalgo,KC5YFP,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,,Dripping Springs,Hays,W5MIX,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,118.8,Geneva,Sabine,K5TBR,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,103.5,Goliad,Goliad,WB5MCT,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,162.2,Granbury,Hood,KE5WEA,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,103.5,Houston, Memorial Hospital SE,Harris,KA5QDG,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,110.9 / 110.9,McKinney,Collin,W5MRC,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,156.7,Navasota,Grimes,W5JSC,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,91.5,Odessa,Ector,KD5CCY,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,136.5,Palestine,Anderson,KR5Q,,OPEN,,,FM,,,,,
146.7400,-0.6 MHz,,107.2 / 123.0,Webster,Harris,KA5QDG,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,146.2 / 146.2,Abilene,Taylor,KC5OLO,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,107.2 / 107.2,Beaumont,Jefferson,W5RIN,,OPEN,,,FM System Fusion,,,,,
146.7600,-0.6 MHz,,114.8,Edinburg,Hidalgo,W5RGV,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,110.9,Fort Worth,Tarrant,K5FTW,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,162.2 / 162.2,Fredericksburg, Hill Country Memorial Hospital,Gillespie,W5FBG,,OPEN,,,FM System Fusion,,,,,
146.7600,-0.6 MHz,,103.5,Houston,Harris,K5WH,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,114.8 / 114.8,McAllen,Hidalgo,W5RGV,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,88.5,Midland,Midland,W5QGG,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,203.5 / 203.5,Paris,Lamar,WB5RDD,,OPEN,,,FM System Fusion,,,,,
146.7600,-0.6 MHz,,123.0,Rockdale,Milam,KG5DUO,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,141.3 / 141.3,Seguin,Guadalupe,WA5GC,,OPEN,,,FM,,,,,
146.7600,-0.6 MHz,,127.3 / 127.3,Uvalde,Uvalde,W5FN,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,,Austin, South Austin Med Ctr,Travis,W5KA,,OPEN,,,DSTAR,,,,,
146.7800,-0.6 MHz,,100.0,Baytown,Harris,K5BAY,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,103.5 / 103.5,Centerville,Leon,N5HLC,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,107.2,Corpus Christi,Nueces,N5ADL,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,131.8,Decatur,Wise,W5KFC,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,114.8 / 114.8,Greenville, Hunt Regional Medical Center,Hunt,K5GVL,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,131.8,Henderson, REA 410' Tower,Rusk,N5RCA,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,123.0 / 123.0,Hillsboro,Hill,WB5YFX,,OPEN,,,FM System Fusion,,,,,
146.7800,-0.6 MHz,,179.9,Levelland,Hockley,WB5BRY,,OPEN,,,FM,,,,,
146.7800,-0.6 MHz,,162.2 / 162.2,San Antonio,Bexar,WS5DRC,,OPEN,,,FM System Fusion,,,,,
146.7800,-0.6 MHz,,88.5,Seminole,Gaines,N5SOR,,OPEN,,,FM,,,,,
146.7900,-0.6 MHz,,94.8 / 94.8,Goldthwaite,Mills,N5QBU,,OPEN,,,FM,,,,,
146.7900,-0.6 MHz,,162.2 / 162.2,Kerrville,Kerr,W3XO,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,162.2,Brownfield,Terry,KA5BQG,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,162.2,Castroville,Medina,K5YDE,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,88.5 / 88.5,Crane,Crane,,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,114.8,Harlingen,Cameron,W5RGV,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,192.8,Henrietta,Clay,KA5WLR,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,136.5,Jacksonville,Cherokee,K5JVL,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,100.0 / 67.0,La Grange, US 77 south on tower,Fayette,N5ZUA,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,141.3 / 141.3,Point, Near water treatment Plant at Lake Tawakoni,Rains,WR5L,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,103.5 / 103.5,The Woodlands,Montgomery,N5HOU,,OPEN,,,FM,,,,,
146.8000,-0.6 MHz,,141.3 / 141.3,West Tawakoni, Lake Tawakoni,Hunt,K5VOM,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,146.2,Big Bend,Brewster,AD5BB,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,100.0 / 100.0,Big Spring,Howard,W5AW,,OPEN,,,System Fusion,,,,,
146.8200,-0.6 MHz,,94.8,Brownwood,Brown,W5CBT,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,192.8,Byers,Clay,KF5DFD,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,110.9,Carrollton,Dallas,K5ZYZ,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,88.5 / 88.5,College Station, Texas A&M Univ,Brazos,W5AC,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,107.2,Corpus Christi,Nueces,N5CRP,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,127.3 / 127.3,Del Rio,Val Verde,KD5HAM,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,103.5,Houston,Harris,K5GZR,,OPEN,,,FM,,,,,
146.8200,-0.6 MHz,,179.9 / 179.9,San Antonio,Bexar,WA5FSR,,OPEN,,,FM System Fusion,,,,,
146.8200,-0.6 MHz,,123.0,Temple,Bell,W5LM,,OPEN,,,FM System Fusion,,,,,
146.8400,-0.6 MHz,,103.5 / 103.5,Cedar Park,Travis,KC5WLF,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,110.9,Fort Worth,Tarrant,W5SH,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,103.5,Houston,Harris,N5HAR,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,136.5,Kaufman,Kaufman,KE5IGO,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,88.5,Lubbock,Lubbock,K5LIB,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,100.0 / 100.0,Marietta, Cusetta Mountain,Cass,WX5FL,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,141.3,Nacogdoches,Nacogdoches,W5NAC,,OPEN,,,FM,,,,,
146.8400,-0.6 MHz,,82.5 / 82.5,San Antonio,Bexar,KF5FGL,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,NAC 110.9,Arlington,Tarrant,WD5DBB,,OPEN,,,FM P-25,,,,,
146.8600,-0.6 MHz,,NAC 293 146.2 / 146.2,Austin,Travis,N0GSZ,,OPEN,,,FM P-25,,,,,
146.8600,-0.6 MHz,,100.0 / 100.0,Bruni,Webb,KE5NL,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,100.0,Clear Lake, Boeing Building 3700,Harris,K5HOU,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,123.0,Elmendorf,Bexar,W5ROS,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,192.8,Henrietta,Clay,KF5DFD,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,131.8,Huntsville,Walker,W5HVL,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,100.0,Lamesa,Dawson,N5BNX,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,146.2,Marshall,Harrison,KB5MAR,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,156.7 / 110.9,Mineral Wells,Palo Pinto,W5PPC,,OPEN,,,FM,,,,,
146.8600,-0.6 MHz,,103.5 / 103.5,Port Arthur,Jefferson,KD5QDO,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,107.2 / 107.2,Austin, Pickle Research Center,Travis,W5KA,,OPEN,,,FM System Fusion,,,,,
146.8800,-0.6 MHz,,127.3,Brackettville,Kinney,AA5KC,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,151.4 / 151.4,Cason, Deaton Brothers Tower,Camp,WA5OQR,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,203.5 / 67.0,Cat Springs, AT&T Long Lines Microwave Tower,Austin,WR5AAA,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,107.2 / 107.2,Corpus Christi,Nueces,N5CRP,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,151.4,Daingerfield , Denton Brother Inc,Dimmit,WA5OQR,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,110.9 / 110.9,Dallas,Dallas,W5FC,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,141.3,Devine,Medina,WB5LJZ,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,88.5,El Paso, North Mount Franklin,El Paso,K5ELP,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,103.5 / D023,Galveston,Galveston,WR5AAA,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,100.0,Laredo,Webb,W5EVH,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,103.5 / 103.5,Levelland,Hockley,WB5EMR,,OPEN,,,FM System Fusion,,,,,
146.8800,-0.6 MHz,,88.5,San Angelo,Tom Green,K5CMW,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,141.3,San Antonio,Bexar,WB5LJZ,,OPEN,,,FM,,,,,
146.8800,-0.6 MHz,,192.8,Wichita Falls,Wichita,KD5INN,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,162.2,Brady,McCulloch,KC5EZZ,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,100.0,Cedar Park,Williamson,W3MRC,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,100.0,Cleveland,Liberty,N5AK,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,107.2 / 107.2,Gilmer,Upshur,W5BWC,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,136.5 / 136.5,Gun Barrel City,Henderson,K5CCL,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,141.3,Hemphill,Sabine,KA5BQM,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,123.0 / 123.0,La Marque,Galveston,KA5QDG,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,88.5,Midland,Midland,N5XXO,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,,Pampa,Gray,W5TSV,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,114.8 / 114.8,Raymondville,Willacy,W5RGV,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,88.5 / 88.5,San Antonio,Bexar,KD5GAT,,OPEN,,,FM,,,,,
146.9000,-0.6 MHz,,100.0,Uvalde,Uvalde,N5RUI,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,,Amarillo,Randall,N5LTZ,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,110.9 / 110.9,Denton, Guinn Hall,Denton,W5NGU,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,88.5 / 88.5,Emory,Rains,W5ENT,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,146.2,Fort Stockton,Pecos,AD5BB,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,100.0,Hamilton,Hamilton,K5AB,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,103.5,Houston,Harris,WB5UGT,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,179.9,Kenedy,Karnes,W5DK,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,136.5,Rusk,Cherokee,W5ETX,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,131.8 / 131.8,San Marcos , Devils Backbone,Hays,W5DK,,OPEN,,,FM,,,,,
146.9200,-0.6 MHz,,67.0,Snyder,Scurry,K5SNY,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,88.5,Amarillo, KVII Tower (ABC 7),Potter,W5WX,,OPEN,,,System Fusion,,,,,
146.9400,-0.6 MHz,,107.2 / 107.2,Austin, Buckman Mountain,Travis,W5KA,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,100.0 / 100.0,Beaumont,Jefferson,W5APX,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,94.8,Brownwood,Brown,K5BWD,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,123.0 / 123.0,El Paso,El Paso,N6TOC,,OPEN,,,FM System Fusion,,,,,
146.9400,-0.6 MHz,,110.9,Fort Worth,Tarrant,K5FTW,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,167.9 / 167.9,Houston, Missouri City Antenna Farm,Fort Bend,KG5EEO,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,100.0 / 100.0,Laredo, Airport,Webb,W5EVH,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,179.9,Lubbock,Lubbock,WB5BRY,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,141.3,Lufkin,Angelina,W5IRP,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,151.4,Mount Pleasant,Titus,WA5YVL,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,103.5,San Angelo,Tom Green,KC5EZZ,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,179.9 / 179.9,San Antonio,Bexar,WB5FWI,,OPEN,,,FM,,,,,
146.9400,-0.6 MHz,,192.8,Wichita Falls,Wichita,W5US,,OPEN,,,FM,,,,,
146.9600,-0.6 MHz,,146.2 / 146.2,Abilene, Cedar Gap Mountain,Taylor,KC5OLO,,OPEN,,,FM,,,,,
146.9600,-0.6 MHz,,CSQ,Childress,Childress,N5OX,,OPEN,,,FM System Fusion,,,,,
146.9600,-0.6 MHz,,110.9 / 110.9,Dallas,Dallas,W5DCR,,OPEN,,,FM System Fusion,,,,,
146.9600,-0.6 MHz,,146.2,Franklin,Robertson,W5KVN,,OPEN,,,FM,,,,,
146.9600,-0.6 MHz,,,Harlingen,Cameron,K5DG,,OPEN,,,FM,,,,,
146.9600,-0.6 MHz,,103.5,Houston,Harris,W5JUC,,OPEN,,,FM,,,,,
146.9600,-0.6 MHz,,162.2,San Antonio,Bexar,WB5FNZ,,OPEN,,,FM,,,,,
146.9600,-0.6 MHz,,136.5 / 88.5,Tyler,Smith,K5TYR,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,100.0 / 100.0,Atlanta, Caver Ranch,Cass,K5HCM,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,110.9,Boyd, Courthouse,Wise,K5JEJ,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,103.5,Cedar Park,Williamson,W2MN,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,103.5 / 103.5,Devers,Liberty,N5FJX,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,107.2,George West,Live Oak,K5YFL,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,,Hewitt,McLennan,W5ZDN,,OPEN,,,DSTAR,,,,,
146.9800,-0.6 MHz,,,Kaufman,Kaufman,N5RSE,,CLOSED,,,FM,,,,,
146.9800,-0.6 MHz,,156.7,Magnolia,Montgomery,W5JSC,,OPEN,,,FM,,,,,
146.9800,-0.6 MHz,,,Waco,McLennan,W5ZDN,,OPEN,,,DSTAR,,,,,
147.0000,+0.6 MHz,,94.8 / 94.8,Bangs,Brown,KB5ZVV,,OPEN,,,FM,,,,,
147.0000,+0.6 MHz,,88.5 / 88.5,Borger,Hutchinson,W5WDR,,OPEN,,,FM System Fusion,,,,,
147.0000,+0.6 MHz,,123.0,Davilla, Davilla VFD,Milam,KG5DUO,,OPEN,,,FM,,,,,
147.0000,+0.6 MHz,,110.9,Graham,Young,N5SMX,,OPEN,,,FM,,,,,
147.0000,+0.6 MHz,,103.5 / 127.3,Houston,Harris,WD5X,,OPEN,,,FM,,,,,
147.0000,-0.6 MHz,,118.8,Jasper,Jasper,W5JAS,,OPEN,,,FM,,,,,
147.0000,-0.6 MHz,,179.9,Lubbock,Lubbock,WB5BRY,,OPEN,,,FM,,,,,
147.0000,-0.6 MHz,,103.5 / 103.5,New Braunfels,Comal,WB5LVI,,OPEN,,,FM,,,,,
147.0000,+0.6 MHz,,100.0,Sherman,Grayson,W5RVT,,OPEN,,,FM,,,,,
147.0000,+0.6 MHz,,107.2,Taft,San Patricio,W5CRP,,OPEN,,,FM,,,,,
147.0000,-0.6 MHz,,136.5 / 88.5,Tyler,Smith,K5TYR,,OPEN,,,FM,,,,,
147.0000,-0.6 MHz,,103.5,Whitney,Hill,KC5PGV,,OPEN,,,FM,,,,,
147.0100,+0.6 MHz,,114.8 / 114.8,Smithville,Bastrop,KC5WXT,,OPEN,,,FM,,,,,
147.0100,+0.6 MHz,,,Socorro,El Paso,W5WIN,,OPEN,,,DSTAR,,,,,
147.0200,+0.6 MHz,,88.5 / 88.5,Burnet,Burnet,K5HLA,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,123.0,Cameron, McClaren Hill,Milam,KE5URD,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,162.2 / 162.2,Chalk Mountain,Somervell,W5DNT,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,167.9,Commerce,Hunt,WB5MQP,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,136.5 / 136.5,Conroe,Montgomery,W5CXO,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,100.0,Galveston,Galveston,N5ZUA,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,146.2,Marathon, Elephant Mountain,Brewster,AD5BB,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,,Maydelle,Cherokee,KB5VQG,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,88.5,Notrees,Ector,N5XXO,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,103.5,Port Lavaca,Calhoun,W5KTC,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,88.5,San Antonio,Bexar,W5RRA,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,,Vernon,Wilbarger,NC5Z,,OPEN,,,FM,,,,,
147.0200,+0.6 MHz,,114.8,Zapata,Zapata,KJ5HW,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,88.5,Big Spring, Tower Ridge,Howard,W5LND,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,114.8 / 114.8,Brownsville,Cameron,W5RGV,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,,Galveston,Galveston,WB5BMB,,CLOSED,,,FM,,,,,
147.0400,+0.6 MHz,,136.5,Henderson, UT Health-Henderson Hospital,Rusk,W5ETX,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,173.8 / 173.8,Killeen,Bell,KK5AN,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,136.5,Livingston,Polk,WB5HZM,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,136.5,Mesquite,Dallas,AK5DX,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,100.0,Paris,Lamar,KC5OOS,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,107.2,Port Aransas,Nueces,KG5BZ,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,136.5 / 136.5,Quinlan, Lake Tawakoni,Hunt,K5VOM,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,110.9,Rusk,Cherokee,KA5AEP,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,123.0 / 123.0,San Antonio,Bexar,KK5LA,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,88.5,Spearman,Hansford,N5DFQ,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,110.9 / 110.9,Weatherford,Parker,WB5IDM,,OPEN,,,FM,,,,,
147.0400,+0.6 MHz,,,Yoakum,Lavaca,WA5VIO,,OPEN,,,FM,,,,,
147.0500,+0.6 MHz,,114.8 / 114.8,Kyle,Hays,KE5LOT,,OPEN,,,FM System Fusion,,,,,
147.0600,+0.6 MHz,,,Borger,Hutchinson,WA5CSF,,OPEN,,,FM,,,,,
147.0600,+0.6 MHz,,110.9 / 110.9,Cedar Hill,Dallas,W5WB,,OPEN,,,FM,,,,,
147.0600,+0.6 MHz,,107.2,Corpus Christi,Nueces,K5GGB,,OPEN,,,FM,,,,,
147.0600,+0.6 MHz,,,El Paso,El Paso,KJ5EO,,CLOSED,,,FM,,,,,
147.0600,+0.6 MHz,,123.0 / CSQ,Houston, Astrodome,Harris,KA5QDG,,OPEN,,,FM,,,,,
147.0600,+0.6 MHz,,100.0 / 100.0,Lampasas,Lampasas,K5AB,,OPEN,,,FM,,,,,
147.0600,+0.6 MHz,,,Longview,Gregg,K5LET,,OPEN,,,DSTAR,,,,,
147.0600,+0.6 MHz,,210.7 / 210.7,Orange,Orange,AA5P,,OPEN,,,FM,,,,,
